order_id,product_id,quantity,discount_pct,unit_cost,unit_price,gross_sales,discount_amount,net_sales,total_cost,gross_margin
O01517,P0071,5,10,75.31,197.04,985.1999999999999,98.52,886.68,376.55,510.12999999999994
O01518,P0089,5,15,57.81,113.72,568.6,85.29,483.31,289.05,194.26
O01519,P0029,1,5,72.76,153.77,153.77,7.6885,146.0815,72.76,73.3215
O01520,P0065,1,0,52.43,144.51,144.51,0.0,144.51,52.43,92.07999999999998
O01521,P0056,1,5,48.4,77.6,77.6,3.88,73.72,48.4,25.32
O01522,P0082,3,10,67.76,161.31,483.93,48.393,435.53700000000003,203.28000000000003,232.257
O01523,P0004,2,0,61.58,123.11,246.22,0.0,246.22,123.16,123.06
O01524,P0084,5,10,26.5,76.03,380.15,38.015,342.135,132.5,209.635
O01525,P0072,4,5,79.37,143.53,574.12,28.706,545.414,317.48,227.93399999999997
O01526,P0091,5,15,59.96,114.91,574.55,86.1825,488.36749999999995,299.8,188.56749999999994
O01527,P0050,5,0,45.43,130.75,653.75,0.0,653.75,227.15,426.6
O01528,P0039,5,10,43.36,79.83,399.15,39.915,359.23499999999996,216.8,142.43499999999995
O01529,P0035,5,10,60.6,145.35,726.75,72.675,654.075,303.0,351.07500000000005
O01530,P0025,2,20,13.61,32.74,65.48,13.096000000000002,52.384,27.22,25.164
O01531,P0078,4,15,64.71,186.65,746.6,111.99,634.61,258.84,375.77000000000004
O01532,P0044,1,15,23.97,40.96,40.96,6.144,34.816,23.97,10.846000000000004
O01533,P0047,4,20,59.51,154.08,616.32,123.26400000000001,493.05600000000004,238.04,255.01600000000005
O01534,P0040,5,10,68.7,146.7,733.5,73.35,660.15,343.5,316.65
O01535,P0031,4,5,74.22,112.69,450.76,22.538,428.222,296.88,131.34199999999998
O01536,P0069,5,20,62.22,150.06,750.3,150.06,600.24,311.1,289.14
O01537,P0081,4,15,65.97,189.84,759.36,113.904,645.456,263.88,381.576
O01538,P0074,3,5,36.55,87.92,263.76,13.187999999999999,250.572,109.64999999999999,140.92200000000003
O01539,P0043,4,15,59.77,171.41,685.64,102.846,582.794,239.08,343.71399999999994
O01540,P0055,1,20,41.8,86.18,86.18,17.236,68.944,41.8,27.144000000000005
O01541,P0016,1,25,10.53,18.06,18.06,4.515,13.544999999999998,10.53,3.014999999999999
O01542,P0068,4,25,69.55,128.05,512.2,128.05,384.15000000000003,278.2,105.95000000000005
O01543,P0069,4,5,62.22,150.06,600.24,30.011999999999997,570.2280000000001,248.88,321.34800000000007
O01544,P0042,2,5,77.76,188.37,376.74,18.837,357.903,155.52,202.383
O01545,P0041,4,0,24.36,47.06,188.24,0.0,188.24,97.44,90.80000000000001
O01546,P0050,1,0,45.43,130.75,130.75,0.0,130.75,45.43,85.32
O01547,P0084,3,20,26.5,76.03,228.09,45.618,182.472,79.5,102.97200000000001
O01548,P0006,1,5,51.06,129.72,129.72,6.486000000000001,123.234,51.06,72.17399999999999
O01549,P0075,2,10,74.85,125.1,250.2,25.02,225.17999999999998,149.7,75.47999999999999
O01550,P0053,4,10,51.57,127.74,510.96,51.096,459.864,206.28,253.58399999999997
O01551,P0017,3,15,25.77,46.56,139.68,20.952,118.72800000000001,77.31,41.418000000000006
O01552,P0057,1,0,48.42,78.25,78.25,0.0,78.25,48.42,29.83
O01553,P0067,3,5,17.47,34.37,103.10999999999999,5.1555,97.95449999999998,52.41,45.544499999999985
O01554,P0016,5,5,10.53,18.06,90.3,4.515,85.785,52.65,33.135
O01555,P0052,1,5,32.44,49.78,49.78,2.489,47.291000000000004,32.44,14.851000000000006
O01556,P0100,5,25,14.66,26.05,130.25,32.5625,97.6875,73.3,24.387500000000003
O01557,P0090,3,15,41.64,111.21,333.63,50.0445,283.5855,124.92,158.6655
O01558,P0088,4,10,51.18,79.37,317.48,31.748,285.732,204.72,81.01200000000003
O01559,P0034,4,20,44.35,114.17,456.68,91.336,365.344,177.4,187.944
O01560,P0084,4,5,26.5,76.03,304.12,15.206,288.914,106.0,182.914
O01561,P0081,5,15,65.97,189.84,949.2,142.38,806.82,329.85,476.97
O01562,P0020,4,0,69.56,183.08,732.32,0.0,732.32,278.24,454.08000000000004
O01563,P0080,2,15,62.54,138.92,277.84,41.675999999999995,236.164,125.08,111.08399999999999
O01564,P0056,1,10,48.4,77.6,77.6,7.76,69.83999999999999,48.4,21.43999999999999
O01565,P0051,1,0,75.24,202.03,202.03,0.0,202.03,75.24,126.79
O01566,P0053,3,5,51.57,127.74,383.21999999999997,19.160999999999998,364.05899999999997,154.71,209.34899999999996
O01567,P0049,5,5,16.11,26.63,133.15,6.6575,126.4925,80.55,45.94250000000001
O01568,P0004,1,15,61.58,123.11,123.11,18.4665,104.6435,61.58,43.063500000000005
O01569,P0018,5,0,35.57,91.45,457.25,0.0,457.25,177.85,279.4
O01570,P0036,3,10,67.46,184.85,554.55,55.455,499.09499999999997,202.38,296.715
O01571,P0035,4,15,60.6,145.35,581.4,87.21,494.19,242.4,251.79
O01572,P0030,3,10,50.32,133.74,401.22,40.122,361.098,150.96,210.138
O01573,P0063,2,15,18.17,31.77,63.54,9.531,54.009,36.34,17.668999999999997
O01574,P0082,4,0,67.76,161.31,645.24,0.0,645.24,271.04,374.2
O01575,P0021,4,10,16.15,26.72,106.88,10.687999999999999,96.192,64.6,31.592
O01576,P0052,4,20,32.44,49.78,199.12,39.824,159.296,129.76,29.536
O01577,P0096,3,10,50.42,110.34,331.02,33.102,297.918,151.26,146.65800000000002
O01578,P0069,2,10,62.22,150.06,300.12,30.011999999999997,270.108,124.44,145.668
O01579,P0041,5,15,24.36,47.06,235.3,35.295,200.005,121.8,78.205
O01580,P0054,3,5,35.85,95.25,285.75,14.2875,271.4625,107.55000000000001,163.91249999999997
O01581,P0087,1,15,32.13,56.17,56.17,8.425500000000001,47.7445,32.13,15.6145
O01582,P0030,1,20,50.32,133.74,133.74,26.748,106.992,50.32,56.672000000000004
O01583,P0091,3,0,59.96,114.91,344.73,0.0,344.73,179.88,164.85000000000002
O01584,P0056,5,20,48.4,77.6,388.0,77.6,310.4,242.0,68.39999999999998
O01585,P0079,1,0,67.96,149.41,149.41,0.0,149.41,67.96,81.45
O01586,P0041,5,10,24.36,47.06,235.3,23.53,211.77,121.8,89.97000000000001
O01587,P0014,4,20,33.12,84.8,339.2,67.84,271.36,132.48,138.88000000000002
O01588,P0021,3,15,16.15,26.72,80.16,12.024,68.136,48.449999999999996,19.686
O01589,P0098,4,20,37.4,104.38,417.52,83.50399999999999,334.01599999999996,149.6,184.41599999999997
O01590,P0090,1,20,41.64,111.21,111.21,22.241999999999997,88.96799999999999,41.64,47.32799999999999
O01591,P0025,5,5,13.61,32.74,163.70000000000002,8.185,155.51500000000001,68.05,87.46500000000002
O01592,P0050,4,10,45.43,130.75,523.0,52.3,470.7,181.72,288.98
O01593,P0095,1,5,40.71,120.64,120.64,6.032,114.608,40.71,73.898
O01594,P0053,2,5,51.57,127.74,255.48,12.774,242.706,103.14,139.56599999999997
O01595,P0048,4,5,63.74,152.3,609.2,30.46,578.74,254.96,323.78
O01596,P0070,2,15,38.6,79.86,159.72,23.958000000000002,135.762,77.2,58.562
O01597,P0048,2,10,63.74,152.3,304.6,30.46,274.14000000000004,127.48,146.66000000000003
O01598,P0004,1,15,61.58,123.11,123.11,18.4665,104.6435,61.58,43.063500000000005
O01599,P0024,3,15,68.96,150.71,452.13,67.8195,384.3105,206.88,177.4305
O01600,P0031,5,0,74.22,112.69,563.45,0.0,563.45,371.1,192.35000000000002
O01601,P0083,1,10,23.05,35.71,35.71,3.571,32.139,23.05,9.089000000000002
O01602,P0075,4,5,74.85,125.1,500.4,25.02,475.38,299.4,175.98000000000002
O01603,P0029,5,10,72.76,153.77,768.85,76.885,691.965,363.8,328.165
O01604,P0005,3,15,49.04,127.3,381.9,57.285,324.615,147.12,177.495
O01605,P0082,1,10,67.76,161.31,161.31,16.131,145.179,67.76,77.419
O01606,P0067,3,20,17.47,34.37,103.10999999999999,20.622,82.48799999999999,52.41,30.07799999999999
O01607,P0075,4,15,74.85,125.1,500.4,75.06,425.34,299.4,125.94
O01608,P0085,1,10,54.36,101.78,101.78,10.177999999999999,91.602,54.36,37.242000000000004
O01609,P0094,4,15,47.78,108.59,434.36,65.15400000000001,369.206,191.12,178.086
O01610,P0083,5,0,23.05,35.71,178.55,0.0,178.55,115.25,63.30000000000001
O01611,P0053,5,0,51.57,127.74,638.6999999999999,0.0,638.6999999999999,257.85,380.8499999999999
O01612,P0089,3,0,57.81,113.72,341.15999999999997,0.0,341.15999999999997,173.43,167.72999999999996
O01613,P0064,3,5,43.12,76.73,230.19,11.509500000000001,218.6805,129.35999999999999,89.32050000000001
O01614,P0035,5,0,60.6,145.35,726.75,0.0,726.75,303.0,423.75
O01615,P0012,2,25,27.1,81.21,162.42,40.605,121.815,54.2,67.615
O01616,P0047,5,10,59.51,154.08,770.4000000000001,77.04,693.3600000000001,297.55,395.8100000000001
O01617,P0090,1,10,41.64,111.21,111.21,11.120999999999999,100.089,41.64,58.449
O01618,P0055,4,5,41.8,86.18,344.72,17.236,327.48400000000004,167.2,160.28400000000005
O01619,P0069,5,5,62.22,150.06,750.3,37.515,712.785,311.1,401.68499999999995
O01620,P0083,5,5,23.05,35.71,178.55,8.9275,169.6225,115.25,54.3725
O01621,P0091,4,10,59.96,114.91,459.64,45.964,413.676,239.84,173.83599999999998
O01622,P0038,4,10,47.45,95.55,382.2,38.22,343.98,189.8,154.18
O01623,P0029,1,10,72.76,153.77,153.77,15.377,138.393,72.76,65.633
O01624,P0012,4,10,27.1,81.21,324.84,32.483999999999995,292.356,108.4,183.956
O01625,P0019,3,15,44.15,98.94,296.82,44.523,252.297,132.45,119.84700000000001
O01626,P0009,5,0,33.62,75.41,377.04999999999995,0.0,377.04999999999995,168.1,208.94999999999996
O01627,P0082,4,15,67.76,161.31,645.24,96.786,548.454,271.04,277.41399999999993
O01628,P0029,1,10,72.76,153.77,153.77,15.377,138.393,72.76,65.633
O01629,P0003,4,10,50.89,109.28,437.12,43.711999999999996,393.408,203.56,189.848
O01630,P0087,5,5,32.13,56.17,280.85,14.0425,266.8075,160.65,106.1575
O01631,P0030,2,5,50.32,133.74,267.48,13.374,254.10600000000002,100.64,153.466
O01632,P0058,4,0,24.12,39.95,159.8,0.0,159.8,96.48,63.32000000000001
O01633,P0088,3,25,51.18,79.37,238.11,59.5275,178.5825,153.54,25.042500000000018
O01634,P0053,5,10,51.57,127.74,638.6999999999999,63.86999999999999,574.8299999999999,257.85,316.9799999999999
O01635,P0004,1,25,61.58,123.11,123.11,30.7775,92.3325,61.58,30.752499999999998
O01636,P0057,5,10,48.42,78.25,391.25,39.125,352.125,242.10000000000002,110.02499999999998
O01637,P0054,2,0,35.85,95.25,190.5,0.0,190.5,71.7,118.8
O01638,P0028,1,10,79.81,177.94,177.94,17.794,160.146,79.81,80.33599999999998
O01639,P0016,2,0,10.53,18.06,36.12,0.0,36.12,21.06,15.059999999999999
O01640,P0013,2,20,44.88,117.97,235.94,47.188,188.752,89.76,98.992
O01641,P0072,3,15,79.37,143.53,430.59000000000003,64.58850000000001,366.0015,238.11,127.89150000000001
O01642,P0056,4,15,48.4,77.6,310.4,46.56,263.84,193.6,70.23999999999998
O01643,P0053,3,10,51.57,127.74,383.21999999999997,38.321999999999996,344.89799999999997,154.71,190.18799999999996
O01644,P0048,3,10,63.74,152.3,456.90000000000003,45.69,411.21000000000004,191.22,219.99000000000004
O01645,P0025,3,25,13.61,32.74,98.22,24.555,73.66499999999999,40.83,32.834999999999994
O01646,P0066,1,5,65.6,131.08,131.08,6.554000000000001,124.52600000000001,65.6,58.926000000000016
O01647,P0030,4,15,50.32,133.74,534.96,80.244,454.716,201.28,253.436
O01648,P0003,4,10,50.89,109.28,437.12,43.711999999999996,393.408,203.56,189.848
O01649,P0023,1,25,13.9,28.75,28.75,7.1875,21.5625,13.9,7.6625
O01650,P0029,3,15,72.76,153.77,461.31000000000006,69.1965,392.11350000000004,218.28000000000003,173.83350000000002
O01651,P0041,3,25,24.36,47.06,141.18,35.295,105.885,73.08,32.80500000000001
O01652,P0094,2,10,47.78,108.59,217.18,21.718000000000004,195.462,95.56,99.90199999999999
O01653,P0011,2,0,52.53,123.96,247.92,0.0,247.92,105.06,142.85999999999999
O01654,P0021,5,10,16.15,26.72,133.6,13.36,120.24,80.75,39.489999999999995
O01655,P0091,2,15,59.96,114.91,229.82,34.473,195.34699999999998,119.92,75.42699999999998
O01656,P0024,4,15,68.96,150.71,602.84,90.426,512.414,275.84,236.574
O01657,P0095,1,0,40.71,120.64,120.64,0.0,120.64,40.71,79.93
O01658,P0094,3,10,47.78,108.59,325.77,32.577,293.193,143.34,149.85299999999998
O01659,P0065,5,0,52.43,144.51,722.55,0.0,722.55,262.15,460.4
O01660,P0001,2,20,55.42,102.17,204.34,40.868,163.472,110.84,52.632000000000005
O01661,P0054,5,0,35.85,95.25,476.25,0.0,476.25,179.25,297.0
O01662,P0072,1,10,79.37,143.53,143.53,14.353,129.177,79.37,49.80699999999999
O01663,P0034,1,5,44.35,114.17,114.17,5.7085,108.4615,44.35,64.1115
O01664,P0080,5,5,62.54,138.92,694.5999999999999,34.73,659.8699999999999,312.7,347.1699999999999
O01665,P0091,5,20,59.96,114.91,574.55,114.91,459.64,299.8,159.83999999999997
O01666,P0068,5,0,69.55,128.05,640.25,0.0,640.25,347.75,292.5
O01667,P0083,3,0,23.05,35.71,107.13,0.0,107.13,69.15,37.97999999999999
O01668,P0029,4,0,72.76,153.77,615.08,0.0,615.08,291.04,324.04
O01669,P0003,2,10,50.89,109.28,218.56,21.855999999999998,196.704,101.78,94.924
O01670,P0011,2,10,52.53,123.96,247.92,24.791999999999998,223.128,105.06,118.06799999999998
O01671,P0008,2,5,36.51,102.88,205.76,10.288,195.47199999999998,73.02,122.45199999999998
O01672,P0062,5,10,10.19,18.89,94.45,9.445,85.005,50.949999999999996,34.055
O01673,P0033,5,0,78.25,183.75,918.75,0.0,918.75,391.25,527.5
O01674,P0008,5,20,36.51,102.88,514.4,102.88,411.52,182.54999999999998,228.97
O01675,P0025,3,15,13.61,32.74,98.22,14.732999999999999,83.487,40.83,42.657
O01676,P0088,3,25,51.18,79.37,238.11,59.5275,178.5825,153.54,25.042500000000018
O01677,P0026,3,20,11.28,25.42,76.26,15.252,61.008,33.839999999999996,27.168000000000006
O01678,P0026,3,5,11.28,25.42,76.26,3.813,72.447,33.839999999999996,38.607000000000006
O01679,P0017,1,5,25.77,46.56,46.56,2.3280000000000003,44.232,25.77,18.462
O01680,P0091,3,15,59.96,114.91,344.73,51.709500000000006,293.0205,179.88,113.14050000000003
O01681,P0029,3,0,72.76,153.77,461.31000000000006,0.0,461.31000000000006,218.28000000000003,243.03000000000003
O01682,P0043,3,5,59.77,171.41,514.23,25.7115,488.5185,179.31,309.2085
O01683,P0073,2,0,24.35,65.3,130.6,0.0,130.6,48.7,81.89999999999999
O01684,P0078,2,10,64.71,186.65,373.3,37.33,335.97,129.42,206.55000000000004
O01685,P0005,2,10,49.04,127.3,254.6,25.46,229.14,98.08,131.06
O01686,P0050,4,0,45.43,130.75,523.0,0.0,523.0,181.72,341.28
O01687,P0094,1,0,47.78,108.59,108.59,0.0,108.59,47.78,60.81
O01688,P0056,5,15,48.4,77.6,388.0,58.2,329.8,242.0,87.80000000000001
O01689,P0063,3,0,18.17,31.77,95.31,0.0,95.31,54.510000000000005,40.8
O01690,P0057,2,25,48.42,78.25,156.5,39.125,117.375,96.84,20.534999999999997
O01691,P0092,1,0,72.98,133.56,133.56,0.0,133.56,72.98,60.58
O01692,P0045,3,10,61.54,101.61,304.83,30.482999999999997,274.347,184.62,89.72699999999998
O01693,P0037,4,5,60.29,177.17,708.68,35.434,673.246,241.16,432.086
O01694,P0072,5,0,79.37,143.53,717.65,0.0,717.65,396.85,320.79999999999995
O01695,P0079,3,10,67.96,149.41,448.23,44.823,403.40700000000004,203.88,199.52700000000004
O01696,P0092,5,10,72.98,133.56,667.8,66.78,601.02,364.90000000000003,236.11999999999995
O01697,P0036,3,20,67.46,184.85,554.55,110.91,443.64,202.38,241.26
O01698,P0033,4,15,78.25,183.75,735.0,110.25,624.75,313.0,311.75
O01699,P0006,1,0,51.06,129.72,129.72,0.0,129.72,51.06,78.66
O01700,P0076,5,0,60.51,128.39,641.9499999999999,0.0,641.9499999999999,302.55,339.3999999999999
O01701,P0071,5,5,75.31,197.04,985.1999999999999,49.26,935.9399999999999,376.55,559.3899999999999
O01702,P0045,1,0,61.54,101.61,101.61,0.0,101.61,61.54,40.07
O01703,P0092,5,10,72.98,133.56,667.8,66.78,601.02,364.90000000000003,236.11999999999995
O01704,P0007,2,25,49.51,86.65,173.3,43.325,129.97500000000002,99.02,30.955000000000027
O01705,P0065,1,10,52.43,144.51,144.51,14.450999999999999,130.059,52.43,77.62899999999999
O01706,P0024,4,15,68.96,150.71,602.84,90.426,512.414,275.84,236.574
O01707,P0045,3,10,61.54,101.61,304.83,30.482999999999997,274.347,184.62,89.72699999999998
O01708,P0061,3,15,19.72,33.21,99.63,14.944499999999998,84.68549999999999,59.16,25.525499999999994
O01709,P0019,1,0,44.15,98.94,98.94,0.0,98.94,44.15,54.79
O01710,P0032,2,15,10.37,24.86,49.72,7.457999999999999,42.262,20.74,21.522000000000002
O01711,P0030,4,20,50.32,133.74,534.96,106.992,427.968,201.28,226.68800000000002
O01712,P0065,3,0,52.43,144.51,433.53,0.0,433.53,157.29,276.24
O01713,P0032,3,5,10.37,24.86,74.58,3.7289999999999996,70.851,31.11,39.741
O01714,P0057,2,25,48.42,78.25,156.5,39.125,117.375,96.84,20.534999999999997
O01715,P0020,5,15,69.56,183.08,915.4000000000001,137.31000000000003,778.09,347.8,430.29
O01716,P0085,1,5,54.36,101.78,101.78,5.0889999999999995,96.691,54.36,42.331
O01717,P0083,2,10,23.05,35.71,71.42,7.142,64.278,46.1,18.178000000000004
O01718,P0094,2,5,47.78,108.59,217.18,10.859000000000002,206.321,95.56,110.761
O01719,P0092,2,10,72.98,133.56,267.12,26.712,240.40800000000002,145.96,94.44800000000001
O01720,P0096,2,5,50.42,110.34,220.68,11.034,209.64600000000002,100.84,108.80600000000001
O01721,P0030,5,5,50.32,133.74,668.7,33.435,635.2650000000001,251.6,383.6650000000001
O01722,P0087,4,10,32.13,56.17,224.68,22.468000000000004,202.212,128.52,73.69199999999998
O01723,P0091,2,15,59.96,114.91,229.82,34.473,195.34699999999998,119.92,75.42699999999998
O01724,P0059,2,20,57.92,159.9,319.8,63.96,255.84,115.84,140.0
O01725,P0090,1,0,41.64,111.21,111.21,0.0,111.21,41.64,69.57
O01726,P0062,3,15,10.19,18.89,56.67,8.5005,48.1695,30.57,17.5995
O01727,P0067,5,5,17.47,34.37,171.85,8.5925,163.2575,87.35,75.9075
O01728,P0031,2,5,74.22,112.69,225.38,11.269,214.111,148.44,65.67099999999999
O01729,P0066,4,20,65.6,131.08,524.32,104.86400000000002,419.456,262.4,157.05600000000004
O01730,P0054,4,10,35.85,95.25,381.0,38.1,342.9,143.4,199.49999999999997
O01731,P0010,4,0,72.98,190.64,762.56,0.0,762.56,291.92,470.63999999999993
O01732,P0038,1,0,47.45,95.55,95.55,0.0,95.55,47.45,48.099999999999994
O01733,P0083,4,10,23.05,35.71,142.84,14.284,128.556,92.2,36.35600000000001
O01734,P0031,1,15,74.22,112.69,112.69,16.903499999999998,95.7865,74.22,21.566500000000005
O01735,P0029,5,25,72.76,153.77,768.85,192.2125,576.6375,363.8,212.83750000000003
O01736,P0025,4,15,13.61,32.74,130.96,19.644000000000002,111.316,54.44,56.876000000000005
O01737,P0032,3,20,10.37,24.86,74.58,14.915999999999999,59.664,31.11,28.554000000000002
O01738,P0017,2,15,25.77,46.56,93.12,13.968000000000002,79.152,51.54,27.612000000000002
O01739,P0045,5,20,61.54,101.61,508.05,101.61,406.44,307.7,98.74000000000001
O01740,P0049,3,0,16.11,26.63,79.89,0.0,79.89,48.33,31.560000000000002
O01741,P0087,5,20,32.13,56.17,280.85,56.17,224.68,160.65,64.03
O01742,P0018,4,5,35.57,91.45,365.8,18.29,347.51,142.28,205.23
O01743,P0075,5,20,74.85,125.1,625.5,125.1,500.4,374.25,126.14999999999998
O01744,P0052,5,0,32.44,49.78,248.9,0.0,248.9,162.2,86.70000000000002
O01745,P0020,5,15,69.56,183.08,915.4000000000001,137.31000000000003,778.09,347.8,430.29
O01746,P0062,1,15,10.19,18.89,18.89,2.8335000000000004,16.0565,10.19,5.8665
O01747,P0013,3,25,44.88,117.97,353.90999999999997,88.4775,265.43249999999995,134.64000000000001,130.79249999999993
O01748,P0088,4,15,51.18,79.37,317.48,47.62200000000001,269.858,204.72,65.138
O01749,P0043,2,5,59.77,171.41,342.82,17.141,325.679,119.54,206.13899999999995
O01750,P0084,4,10,26.5,76.03,304.12,30.412,273.708,106.0,167.70800000000003
O01751,P0092,4,5,72.98,133.56,534.24,26.712,507.528,291.92,215.608
O01752,P0099,1,0,47.23,108.75,108.75,0.0,108.75,47.23,61.52
O01753,P0021,1,0,16.15,26.72,26.72,0.0,26.72,16.15,10.57
O01754,P0006,5,0,51.06,129.72,648.6,0.0,648.6,255.3,393.3
O01755,P0071,4,10,75.31,197.04,788.16,78.81599999999999,709.3439999999999,301.24,408.1039999999999
O01756,P0093,3,20,53.69,97.66,292.98,58.596000000000004,234.38400000000001,161.07,73.31400000000002
O01757,P0053,1,20,51.57,127.74,127.74,25.548,102.192,51.57,50.62199999999999
O01758,P0087,1,0,32.13,56.17,56.17,0.0,56.17,32.13,24.04
O01759,P0052,3,0,32.44,49.78,149.34,0.0,149.34,97.32,52.02000000000001
O01760,P0069,1,0,62.22,150.06,150.06,0.0,150.06,62.22,87.84
O01761,P0086,3,5,73.55,174.05,522.1500000000001,26.107500000000005,496.0425000000001,220.64999999999998,275.3925000000001
O01762,P0009,2,0,33.62,75.41,150.82,0.0,150.82,67.24,83.58
O01763,P0096,3,5,50.42,110.34,331.02,16.551,314.469,151.26,163.209
O01764,P0074,2,10,36.55,87.92,175.84,17.584,158.256,73.1,85.156
O01765,P0046,5,10,47.09,88.72,443.6,44.36,399.24,235.45000000000002,163.79
O01766,P0092,5,10,72.98,133.56,667.8,66.78,601.02,364.90000000000003,236.11999999999995
O01767,P0075,1,5,74.85,125.1,125.1,6.255,118.845,74.85,43.995000000000005
O01768,P0071,3,15,75.31,197.04,591.12,88.66799999999999,502.452,225.93,276.522
O01769,P0030,1,15,50.32,133.74,133.74,20.061,113.679,50.32,63.359
O01770,P0043,3,5,59.77,171.41,514.23,25.7115,488.5185,179.31,309.2085
O01771,P0059,1,0,57.92,159.9,159.9,0.0,159.9,57.92,101.98
O01772,P0038,5,5,47.45,95.55,477.75,23.8875,453.8625,237.25,216.6125
O01773,P0034,5,0,44.35,114.17,570.85,0.0,570.85,221.75,349.1
O01774,P0046,1,10,47.09,88.72,88.72,8.872,79.848,47.09,32.757999999999996
O01775,P0092,3,0,72.98,133.56,400.68,0.0,400.68,218.94,181.74
O01776,P0032,4,10,10.37,24.86,99.44,9.943999999999999,89.496,41.48,48.016
O01777,P0016,3,0,10.53,18.06,54.17999999999999,0.0,54.17999999999999,31.589999999999996,22.589999999999996
O01778,P0039,1,15,43.36,79.83,79.83,11.9745,67.85549999999999,43.36,24.495499999999993
O01779,P0001,3,0,55.42,102.17,306.51,0.0,306.51,166.26,140.25
O01780,P0098,2,10,37.4,104.38,208.76,20.875999999999998,187.884,74.8,113.08399999999999
O01781,P0057,3,0,48.42,78.25,234.75,0.0,234.75,145.26,89.49000000000001
O01782,P0087,5,0,32.13,56.17,280.85,0.0,280.85,160.65,120.20000000000002
O01783,P0020,5,20,69.56,183.08,915.4000000000001,183.08,732.32,347.8,384.52000000000004
O01784,P0082,2,10,67.76,161.31,322.62,32.262,290.358,135.52,154.838
O01785,P0082,3,0,67.76,161.31,483.93,0.0,483.93,203.28000000000003,280.65
O01786,P0042,4,10,77.76,188.37,753.48,75.348,678.1320000000001,311.04,367.09200000000004
O01787,P0085,3,10,54.36,101.78,305.34000000000003,30.534000000000006,274.80600000000004,163.07999999999998,111.72600000000006
O01788,P0072,5,10,79.37,143.53,717.65,71.765,645.885,396.85,249.03499999999997
